#{"t_start": 1750220705.3594053, "env_id": "MountainCar-v0"}
r,l,t
-178.0,178,79.952056
-200.0,200,80.047795
-135.0,135,80.115226
-130.0,130,80.178629
-159.0,159,80.262765
-157.0,157,80.343461
-121.0,121,80.403952
-120.0,120,80.459298
-138.0,138,80.531835
-115.0,115,80.587396
-127.0,127,80.65291
-157.0,157,80.732663
-117.0,117,80.799442
-117.0,117,80.864224
-134.0,134,80.945209
-108.0,108,81.00248
-157.0,157,81.087041
-148.0,148,81.173918
-167.0,167,81.256571
-119.0,119,81.315955
-144.0,144,81.388753
-112.0,112,81.451729
-118.0,118,81.519489
-121.0,121,81.583192
-114.0,114,81.642886
-112.0,112,81.702541
-200.0,200,81.811216
-200.0,200,81.912022
-200.0,200,82.022153
-119.0,119,82.081675
-150.0,150,82.16456
-200.0,200,82.267235
-121.0,121,82.332932
-124.0,124,82.398328
-117.0,117,82.45787
-120.0,120,82.519187
-200.0,200,82.626303
-113.0,113,82.683815
-112.0,112,82.74313
-127.0,127,82.808547
-117.0,117,82.868993
-200.0,200,82.99005
-200.0,200,83.108211
-200.0,200,83.242932
-200.0,200,83.367621
-114.0,114,83.46341
-116.0,116,83.546044
-200.0,200,83.658082
-200.0,200,83.774895
-112.0,112,83.831461
-126.0,126,83.891001
-116.0,116,83.960674
-116.0,116,84.026117
-132.0,132,84.105562
-148.0,148,84.204412
-111.0,111,84.268074
-200.0,200,84.376531
-114.0,114,84.436928
-135.0,135,84.507357
-126.0,126,84.576212
-114.0,114,84.637578
-200.0,200,84.749377
-200.0,200,84.858361
-200.0,200,84.968415
-200.0,200,85.071841
-121.0,121,85.136233
-200.0,200,85.242096
-110.0,110,85.298662
-117.0,117,85.36399
-124.0,124,85.421286
-200.0,200,85.539381
-191.0,191,85.644066
-200.0,200,85.760374
-200.0,200,85.872361
-119.0,119,85.934675
-114.0,114,85.996118
-199.0,199,86.107326
-200.0,200,86.201197
-153.0,153,86.280153
-119.0,119,86.340708
-126.0,126,86.41025
-109.0,109,86.470833
-137.0,137,86.553922
-126.0,126,86.626661
-170.0,170,86.714669
-117.0,117,86.778316
-118.0,118,86.841544
-114.0,114,86.897143
-114.0,114,86.95549
-117.0,117,87.009656
-114.0,114,87.070971
-200.0,200,87.169482
-153.0,153,87.25273
-124.0,124,87.315421
-200.0,200,87.416473
-112.0,112,87.470918
-120.0,120,87.527263
-121.0,121,87.606143
-118.0,118,87.661496
-119.0,119,87.722002
-200.0,200,87.816116
-200.0,200,87.919404
-115.0,115,87.983183
-114.0,114,88.040644
-161.0,161,88.120855
-200.0,200,88.221121
-115.0,115,88.281852
-200.0,200,88.391727
-198.0,198,88.506724
-200.0,200,88.612494
-110.0,110,88.666017
-121.0,121,88.728373
-140.0,140,88.80531
-200.0,200,88.904833
-114.0,114,88.958352
-200.0,200,89.053868
-123.0,123,89.117433
-130.0,130,89.178905
-141.0,141,89.260647
-198.0,198,89.360194
-138.0,138,89.44289
-126.0,126,89.510294
-111.0,111,89.569777
-114.0,114,89.645208
-126.0,126,89.706365
-120.0,120,89.76387
-135.0,135,89.838505
-200.0,200,89.93498
-200.0,200,90.043086
-120.0,120,90.097573
-200.0,200,90.20439
-118.0,118,90.261799
-200.0,200,90.370917
-141.0,141,90.44142
-138.0,138,90.510887
-128.0,128,90.577422
-119.0,119,90.63785
-144.0,144,90.709402
-116.0,116,90.769048
-114.0,114,90.829731
-180.0,180,90.924062
-149.0,149,91.009571
-170.0,170,91.095158
-176.0,176,91.195366
-177.0,177,91.303203
-130.0,130,91.374773
-140.0,140,91.447217
-118.0,118,91.506765
-115.0,115,91.572873
-154.0,154,91.666069
-200.0,200,91.776698
-200.0,200,91.871391
-115.0,115,91.926615
-200.0,200,92.038546
-126.0,126,92.102273
-121.0,121,92.159652
-125.0,125,92.221204
-170.0,170,92.312716
-125.0,125,92.378483
-139.0,139,92.444756
-143.0,143,92.519422
-158.0,158,92.606674
-200.0,200,92.715783
-115.0,115,92.778213
-178.0,178,92.870901
-119.0,119,92.930339
-200.0,200,93.040006
-146.0,146,93.117601
-176.0,176,93.212325
-153.0,153,93.327881
-149.0,149,93.409649
-176.0,176,93.510326
-142.0,142,93.587973
-169.0,169,93.6757
-173.0,173,93.793317
-128.0,128,93.862855
-116.0,116,93.928835
-105.0,105,93.990173
-115.0,115,94.051661
-143.0,143,94.130214
-200.0,200,94.265905
-183.0,183,94.388008
-113.0,113,94.464915
-126.0,126,94.558666
-174.0,174,94.663402
-150.0,150,94.747391
-168.0,168,94.846915
-116.0,116,94.906587
-200.0,200,95.009573
-155.0,155,95.094264
-147.0,147,95.172762
-134.0,134,95.252354
-156.0,156,95.328026
-161.0,161,95.43941
-188.0,188,95.537236
-148.0,148,95.622126
-116.0,116,95.681732
-153.0,153,95.776909
-146.0,146,95.859707
-148.0,148,95.944548
-144.0,144,96.025126
-159.0,159,96.10194
-144.0,144,96.173789
-112.0,112,96.228937
-147.0,147,96.305818
-200.0,200,96.404945
-95.0,95,96.452265
-156.0,156,96.533948
-144.0,144,96.605507
-145.0,145,96.67907
-154.0,154,96.756556
-147.0,147,96.832267
-145.0,145,96.920771
-155.0,155,97.018873
-147.0,147,97.095269
-144.0,144,97.172771
-150.0,150,97.257619
-149.0,149,97.343809
-148.0,148,97.42222
-153.0,153,97.501742
-176.0,176,97.597206
-150.0,150,97.682856
-148.0,148,97.762361
-149.0,149,97.847488
-145.0,145,97.926682
-145.0,145,98.006186
-144.0,144,98.084903
-147.0,147,98.169448
-146.0,146,98.246984
-151.0,151,98.330098
-145.0,145,98.416
-147.0,147,98.492855
-169.0,169,98.584803
-162.0,162,98.670413
-200.0,200,98.778969
-153.0,153,98.853652
-150.0,150,98.935587
-145.0,145,99.0124
-156.0,156,99.088316
-148.0,148,99.170869
-147.0,147,99.246577
-158.0,158,99.33186
-158.0,158,99.414842
-145.0,145,99.49588
-166.0,166,99.579721
-152.0,152,99.66046
-151.0,151,99.741503
-152.0,152,99.815971
-150.0,150,99.906858
-149.0,149,99.984352
-143.0,143,100.060914
-161.0,161,100.14658
-161.0,161,100.233919
-146.0,146,100.31061
-163.0,163,100.397369
-158.0,158,100.483914
-101.0,101,100.543443
-157.0,157,100.621878
-147.0,147,100.715845
-144.0,144,100.816203
-148.0,148,100.910168
-176.0,176,101.022927
-117.0,117,101.103844
-102.0,102,101.186608
-168.0,168,101.291828
-172.0,172,101.401982
-148.0,148,101.485802
-146.0,146,101.565235
-163.0,163,101.656863
-151.0,151,101.743627
-147.0,147,101.825267
