#{"t_start": 1750223337.1221387, "env_id": "MountainCar-v0"}
r,l,t
-152.0,152,67.810362
-167.0,167,67.889113
-156.0,156,67.972723
-160.0,160,68.061054
-146.0,146,68.135821
-147.0,147,68.216485
-145.0,145,68.291817
-146.0,146,68.369763
-148.0,148,68.446148
-149.0,149,68.518907
-148.0,148,68.592509
-94.0,94,68.658049
-150.0,150,68.731795
-148.0,148,68.818486
-142.0,142,68.894338
-149.0,149,68.973687
-150.0,150,69.053365
-154.0,154,69.141939
-143.0,143,69.219468
-88.0,88,69.26475
-177.0,177,69.367048
-149.0,149,69.442439
-150.0,150,69.520346
-151.0,151,69.598884
-150.0,150,69.679493
-149.0,149,69.759037
-148.0,148,69.841704
-161.0,161,69.931467
-159.0,159,70.005136
-144.0,144,70.076761
-148.0,148,70.154215
-84.0,84,70.195591
-147.0,147,70.273996
-150.0,150,70.364728
-150.0,150,70.454904
-136.0,136,70.542466
-153.0,153,70.636351
-168.0,168,70.754696
-148.0,148,70.857437
-149.0,149,70.93641
-146.0,146,71.039516
-148.0,148,71.130548
-110.0,110,71.198037
-152.0,152,71.285246
-149.0,149,71.36479
-147.0,147,71.445486
-172.0,172,71.554413
-117.0,117,71.634223
-148.0,148,71.734417
-115.0,115,71.797174
-146.0,146,71.87561
-146.0,146,71.954184
-161.0,161,72.039702
-112.0,112,72.102354
-117.0,117,72.166839
-156.0,156,72.259656
-114.0,114,72.316372
-127.0,127,72.389313
-151.0,151,72.48074
-153.0,153,72.554127
-148.0,148,72.635914
-110.0,110,72.697069
-149.0,149,72.803588
-113.0,113,72.870066
-167.0,167,72.956271
-122.0,122,73.026135
-123.0,123,73.085374
-94.0,94,73.138003
-109.0,109,73.198391
-112.0,112,73.259918
-117.0,117,73.327517
-115.0,115,73.394099
-178.0,178,73.49318
-131.0,131,73.562704
-111.0,111,73.623247
-110.0,110,73.683797
-155.0,155,73.765151
-113.0,113,73.829612
-91.0,91,73.873853
-101.0,101,73.932138
-124.0,124,73.992742
-152.0,152,74.07803
-113.0,113,74.138741
-112.0,112,74.192461
-129.0,129,74.256756
-109.0,109,74.312283
-150.0,150,74.394908
-132.0,132,74.464379
-136.0,136,74.540028
-117.0,117,74.600422
-167.0,167,74.70058
-200.0,200,74.81065
-126.0,126,74.879303
-114.0,114,74.936748
-119.0,119,75.004185
-113.0,113,75.062621
-122.0,122,75.123048
-123.0,123,75.189703
